1211325,-345.586763
1113974,-44.21404044
1205671,-167.8496071
1113971,-44.11295939
1205885,-86.45261937
1212340,-164.8668964
1206822,-31.65108697
1111150,-50.18013249
1206736,-54.89556872
1212982,-167.2673018
1110679,-46.03856711
1206413,-38.59945928
1206121,-42.73392705
1205958,-81.87663597
1214517,-90.86409641
1113976,-44.14676198
1209272,-69.34973779
1214484,-226.2260196
1205599,-100.3269185
1212711,-188.7556256
550950,-158.7892272
1205751,-80.86175911
1205691,-68.96495232
1206103,-39.45766732
1113044,-44.22420288
1112567,-43.73480221
1111112,-49.72902066
557755,-241.6030421
1212795,-161.5933056
1207078,-20.77690845
1206988,-40.22120705
1112785,-43.80857208
1206730,-74.07793759
1190059,-172.7915568
1205732,-49.23871004
1080529,-62.39343795
1214562,-219.5249278
1209174,-85.64938643
1206489,-39.07052393
1207052,-166.6781638
1205929,-94.17724719
1207091,-27.35285503
1206443,-30.49765298
1205947,-100.3051978
1079871,-43.76849846
1206044,-45.4526904
1206877,-29.34030193
1210158,-213.1536986
1209111,-42.75119462
1205364,-169.8482475
1209905,-149.9438754
1205549,-94.9075363
1214536,-226.0322526
1214640,-225.2697898
1211643,-86.86596617
1209936,-151.8977618
1208869,-135.9067564
1190098,-138.8934751
1205699,-85.1873044
1112690,-45.64491198
1206773,-42.83325205
1211648,-77.57186482
1206863,-43.31365133
1208733,-323.8681899
1069166,-26.80905312
1208643,-138.4831068
1080041,-37.84212246
1105546,-144.1178968
1079040,-40.12957112
1209766,-18.84899527
1206912,-28.54871398
1205945,-74.17066191
1206763,-87.90717358
1208762,-281.9866221
1206922,-35.39217706
1206567,-87.02678197
1207104,-43.79634467
1208759,-169.6994429
1214788,-446.1647593
1209729,-212.5167966
1205568,-70.63424565
1209410,-110.9621355
19281,-181.6642172
1205693,-85.99756791
1206753,-31.3898652
1206029,-86.00185049
1214561,-82.52879218
1205651,-83.68351659
1206801,-29.55335414
1211235,-84.38101855
1214637,-211.8859225
1206911,-42.84762861
1106293,-207.5226
1206007,-78.25344773
1214660,-145.7667676
1206360,-16.67929438
1207220,-84.95817186
1205676,-68.98253812
1207040,-70.70979681
1208756,-170.965119
1205595,-79.53945402
1209102,-189.295732
510575,-211.9671445
1206561,-44.18660071
1210163,-323.9889755
1206839,-101.7229724
1068377,-29.72012127
1091394,-58.47122505
1078588,-64.17136059
1106185,-148.6156984
1206138,-18.10286532
1214014,-172.5236857
1021504,-162.1051587
1206894,-28.94710624
1213645,-42.81499447
1111851,-38.33389476
1213197,-160.972446
1207083,-32.73184082
1214407,-31.31196544
1215053,-448.3696915
1205670,-84.76449687
1080506,-78.27522313
1079458,-44.80264822
1205660,-38.95943904
1211589,-21.48782577
1211359,-179.5533352
1208690,-263.618047
1207268,-79.40213819
1208920,-155.2757228
1207120,-59.31048473
1208122,-160.8977275
1206537,-69.58198309
1173386,-142.5118869
1206994,-32.52872933
1069129,-22.7410206
1025273,-19.76855153
1209914,-144.6713161
1212778,-184.6327966
1207081,-16.89581107
1207135,-55.90936423
1207169,-19.93811834
1205696,-43.96799277
1208761,-170.224004
1205701,-101.6003446
1113049,-53.1996538
1069774,-42.78084537
1194088,-124.5509536
3547,-147.8786215
1209786,-151.034346
1205597,-79.27442961
1208810,-124.1577574
1111921,-55.92260943
1209279,-79.68071063
1113981,-44.19107751
1208751,-140.5195371
1205556,-80.24804952
1214573,-69.67153613
1205888,-76.3842551
1208736,-71.21753455
5660,-35.00069792
1209751,-163.6603876
1212785,-198.0535419
21915,-210.7419241
1211868,-154.8468891
556365,-62.33367434
1205700,-85.42940125
1205783,-48.35301361
1205594,-83.53873974
1205713,-87.75486307
1206768,-43.73411532
1208919,-151.3720809
1205582,-78.80125525
1213745,-23.14290485
1206970,-43.28203849
1095109,-67.46425553
1206618,-74.48457248
1214797,-162.2430247
1068661,-41.00975012
1086672,-55.00568849
1207069,-78.16051009
1206059,-43.92179571
1213022,-159.0360134
1206535,-43.92687239
1206179,-90.17648102
1207093,-42.97175604
1206517,-25.6532205
1209127,-78.25656369
1110982,-55.70939311
1078727,-67.52426851
1214895,-443.8116733
1205512,-57.53584769
1213688,-66.55773918
1205692,-83.88687447
1205542,-55.20105101
1206702,-96.7540017
1205767,-80.98972753
1212108,-158.9722804
1189105,-159.243755
672373,-206.73708
1188236,-194.8821195
1106213,-157.0670443
1212333,-170.8947557
1210555,-35.10901023
1205977,-81.1454191
1205690,-335.469578
1206319,-38.33192164
1206320,-48.74307268
561102,-121.5318409
5304,-42.10249026
1207852,-150.9142344
1210616,-143.0678426
1206729,-72.26954709
1206536,-65.77128483
1188853,-158.3428137
1111627,-45.11160859
1079169,-74.06747725
1188397,-156.8065052
1214081,-176.3651165
1212207,-124.0923837
1206999,-27.214035
1213104,-76.99488632
1206057,-80.58527036
1206134,-67.94456515
1205531,-62.09606585
1214664,-458.8178662
1205598,-87.11821871
1207625,-163.0066767
1214941,-180.2060642
1189408,-171.2565149
1206458,-82.00951675
656144,-75.3531863
1205636,-85.10681374
1113670,-44.90481423
1113755,-44.51228435
1205832,-88.77011573
1208845,-140.3773047
1113928,-45.30228341
1205650,-75.91215664
1211597,-154.7599769
1205743,-57.72864069
1205547,-94.86781455
1206690,-54.89313319
1079847,-41.03058309
1207130,-85.48967045
1209578,-113.5608149
1205988,-84.8117084
1205525,-67.55814448
1208962,-160.5121276
1205823,-87.65689566
1207285,-90.13609401
1111671,-48.61831121
1195315,-760.0924693
1097916,-21.65835939
1207219,-283.2112801
1207139,-47.27637569
1210617,-75.44635322
1025334,-21.90996134
1113131,-56.51617617
1113058,-43.79376038
1214135,-158.8895828
1205856,-102.0790981
1205575,-79.57273805
1189460,-94.62430344
1205758,-83.34601782
1213101,-155.7667094
1207138,-100.7361298
1210901,-165.744841
1078551,-76.57177476
1214679,-76.51080661
1078539,-74.15587566
1206266,-43.92881088
1080474,-43.07550664
20921,-506.260756
1207389,-18.18584324
1213363,-220.7010295
1214509,-230.3638673
566131,-31.03277093
1214633,-62.40622338
1207084,-31.22149627
1205569,-79.31882179
1205934,-75.68326328
1078725,-77.84434182
1205665,-79.32665236
1205927,-35.70546324
1205602,-84.59136874
1205845,-95.07937992
1207582,-160.4840608
1212985,-182.4167703
1208511,-127.8968833
1206641,-46.79387317
1208889,-171.1209745
1212404,-161.7586822
1208927,-171.4165299
1189861,-166.0850971
1211562,-172.3032456
687081,-137.5629658
1209238,-77.27030936
1210050,-147.6564139
1208875,-140.4970832
1206701,-81.05775772
1205687,-80.46289555
1188494,-174.0095985
1208626,-135.917143
5878,-22.19457911
1206032,-79.97752174
1207180,-32.88912529
554500,-135.9074545
1206915,-19.91811142
1207063,-28.18694272
1214644,-160.4646495
1112689,-43.71563038
1207485,-177.8417682
1194190,-206.7939145
1208858,-140.2842562
1205631,-271.3853223
1206415,-26.97912632
1206873,-55.11348437
1188372,-148.4857935
1205846,-84.84649049
1106358,-82.6055689
1205698,-73.08294779
1205514,-93.49624535
1207065,-85.72202443
1209764,-151.5926331
1211392,-300.5934078
1105980,-149.5333053
1207116,-83.5064583
1206514,-21.83166189
1206840,-67.71267952
1211106,-156.6542484
1078716,-80.64238283
1205550,-44.20948377
1208534,-170.8694418
1205576,-85.17463295
1105306,-141.3465752
1079630,-78.9024051
1211599,-79.88495339
1205674,-79.89197144
1205672,-53.78771849
19389,-78.96690254
1212787,-170.9433696
1112759,-37.18258321
1207184,-33.05887518
1206027,-110.4002709
1080537,-55.80629803
22137,-158.5465227
1213810,-178.9899462
1205836,-79.70521583
1207183,-40.00810146
1205886,-92.86396204
1113963,-44.74272725
1206631,-146.3331217
726169,-76.05161868
1205790,-85.26972167
1017446,-39.11117803
1207118,-70.02457366
1207215,-80.72949757
1211295,-78.46457018
6613,-87.56020122
1213340,-180.1279322
561954,-158.5858256
1205557,-87.79798722
1207537,-128.6632074
1206990,-31.83701982
1185383,-244.0815241
1214638,-221.8956158
1205649,-44.03817337
1211115,-125.3814921
1206645,-160.8187065
1206560,-45.15008522
1213644,-44.40707495
1112753,-43.72469605
1208902,-145.0217276
22518,-156.2382738
1205895,-86.86627264
1113980,-44.2056537
1205596,-84.97411181
1196247,-448.2421292
1205806,-75.68776322
19802,-158.903752
1207009,-90.82494954
1205604,-49.91496066
1206292,-86.15758887
1206097,-71.03415072
1205837,-79.42948908
1213021,-166.5217827
1211522,-172.1861746
1206518,-22.73702713
1213642,-21.3913811
1207126,-71.45643553
1069346,-43.67586986
1205606,-80.00064948
1211365,-171.3629649
1207705,-158.9214471
1207179,-33.77750367
1205944,-173.487813
1213084,-85.82197512
1206304,-59.64108153
1205685,-82.3508005
1194656,-313.9475478
1206878,-28.24267049
542897,-213.8135318
1078939,-57.40768627
998786,-21.75868101
1205605,-101.3405037
1194135,-99.82779661
20090,-157.0394442
1207055,-41.79067387
1068795,-20.31803861
1209227,-19.19926974
998762,-30.25500098
1111927,-56.74554548
1205501,-49.56122966
1192886,-130.5835269
1210843,-207.9767933
1111871,-56.04618642
1205736,-73.40820078
1214487,-194.3704429
1209047,-21.21767921
1078303,-79.88923188
1205623,-84.52073908
4019,-170.1016428
1209462,-214.3102184
1206402,-36.80795561
1205868,-54.85754176
1207960,-170.8031541
1070713,-29.20455403
1208851,-158.6147476
1207194,-26.72940774
1078353,-156.3279111
1192440,-255.2280377
4307,-212.8858929
1213177,-68.13915824
1206127,-44.19338227
1106224,-178.0543404
1208835,-70.22184888
1112721,-43.6830323
1206861,-82.83546061
1205507,-94.16302379
23329,-136.0696322
1206909,-27.02609129
1213166,-81.29361725
1206047,-86.33166069
1210035,-161.0380629
1206245,-85.01915115
1205663,-85.13280479
1194604,-210.2379985
1205628,-79.50391485
1205600,-85.09693551
1206817,-48.65086014
1205706,-70.56411537
1208760,-169.0150628
1205634,-94.3571022
1214116,-170.0970876
1207696,-182.2368723
1205825,-74.32841029
1208349,-149.9273266
12385,-87.5761453
1213788,-178.2997033
1205585,-86.07728099
1212757,-173.2277578
1205541,-55.39351746
1213085,-170.8902149
1212356,-155.7689027
1212655,-201.5927797
1190482,-96.09048387
1111924,-46.03924452
1078601,-83.81406487
1213970,-155.2244857
1205802,-47.64954542
1206820,-42.78625628
1206985,-43.34188989
1214117,-152.7992871
1205510,-71.59788367
1205485,-86.3346507
558528,-165.4033908
1206991,-29.97224719
1207533,-148.5216268
1069270,-28.04115846
1206644,-84.72857685
1193179,-132.0944801
1207619,-146.8984564
1206130,-42.85226238
1208776,-174.9640412
1211314,-351.3191931
1208928,-161.3314707
1206414,-20.46771519
1205669,-81.09713984
5827,-42.20307271
1206123,-33.57582951
1080847,-20.8883706
1209412,-109.6193492
1209990,-160.1486569
1211900,-91.23003357
1206910,-23.85946993
1207064,-85.74287229
1211270,-76.41184684
1214658,-407.466326
23480,-272.1397595
1080123,-74.39511276
1206996,-30.87111371
1206403,-44.26479828
998761,-24.78938372
1113768,-52.58099198
1205702,-72.65377088
1070599,-21.48513479
1206901,-84.07477413
1080570,-36.15885824
1213826,-163.6356919
1205694,-74.54683968
1113669,-56.86235418
1206427,-44.31940112
1212755,-182.3837407
1106374,-136.3094456
1181917,-138.4406343
1209013,-177.5921418
1211045,-193.8948079
1206178,-82.52222288
998552,-45.65362024
1213256,-141.1323376
1210575,-18.14423352
1105266,-158.9034181
1214916,-205.9065731
1214109,-142.4271966
1207074,-58.50408042
1095074,-88.75755319
1205684,-54.99072062
1214125,-170.4279991
1205652,-38.87289324
1209742,-150.763406
1205639,-79.11570434
1206036,-85.31042887
1206273,-79.80970407
1205760,-82.45683974
1189927,-166.6312278
1199857,-488.6920011
18965,-136.5422589
1377478,-157.690707
15889,-74.41869428
1095170,-152.1822655
1180782,-62.30846555
1206828,-103.2111322
1206761,-80.85434793
1205683,-44.07550977
1209329,-178.9443181
1207172,-47.45147287
1206983,-29.43516184
1207302,-22.32057016
1206715,-36.56791716
1205553,-85.48943347
1518341,-73.3176673
1205776,-70.15378546
1205883,-44.19217688
1205803,-85.96609353
1206283,-72.65415499
1210252,-162.9739591
1211320,-94.70732256
19339,-75.8371008
1105549,-139.9489844
1206341,-34.11852893
1205643,-85.41068808
1208755,-139.58439
1214052,-164.3219914
1211319,-164.8880581
1206442,-37.63785035
1207213,-45.80088817
550081,-74.41750021
1208881,-133.2275976
1208543,-155.7494311
19012,-163.0408413
1188812,-165.5739714
1206075,-78.45556122
1213082,-152.7113074
1212884,-158.9383308
1068786,-32.99776965
1213040,-149.7481361
998159,-26.92047645
1205697,-80.39896924
1205638,-34.09331851
1214698,-63.84652957
1206444,-32.90399019
1205520,-101.4736344
1214677,-447.5200598
1079615,-76.84070312
1209191,-19.38083798
1206401,-38.12053883
18747,-39.94616717
1212992,-160.0974345
1206064,-82.53218265
562779,-159.2426189
1206516,-28.4194103
1080730,-163.0769025
1111106,-48.91126629
1078205,-47.19376665
1206237,-56.65915748
1205686,-84.91969567
1209770,-160.5085031
1205708,-84.27540719
1205875,-73.63354002
1206435,-85.80694461
1207752,-168.0361268
1206223,-85.2722585
1208871,-147.0050304
1211393,-371.3372636
1212954,-161.2062652
1207629,-165.8105264
1079705,-86.17842176
1206332,-71.64715625
1207079,-19.63321107
1214029,-153.8323184
1069296,-45.83670273
1113037,-44.54912967
1206367,-33.53084433
1213246,-177.1167916
1211080,-156.9042638
1210746,-39.4372327
1205833,-78.32356669
1206176,-44.6181597
1209937,-175.1347262
1416619,-35.03137052
1205808,-38.30192826
1205973,-88.61322648
1209736,-212.9932371
1205924,-84.73603687
1206062,-84.0698442
1206343,-27.39174468
1080842,-78.93974117
1185576,-65.02846636
1079893,-58.30655041
1205705,-86.74483924
1208922,-152.2821501
1206844,-43.02177981
1209351,-144.3945318
998160,-25.21152007
1206344,-24.44525879
1205480,-101.8188695
1213003,-170.3807192
1214806,-432.4929472
1207518,-140.6273625
1212990,-43.16914687
1207161,-86.7332664
1205931,-35.70198598
1213318,-215.5750673
1214103,-350.2085274
1210924,-157.5929076
1206026,-79.35553723
1206323,-14.97282782
1212729,-166.3109409
1214518,-88.19216546
1206133,-72.38229766
1209523,-120.2995967
1206737,-73.19030962
1206772,-40.60253348
1079300,-60.62030293
1208834,-294.3269843
561170,-235.1380152
1207153,-56.50915491
1111877,-37.81328689
556892,-121.7514488
1210001,-154.9470226
1210954,-157.1992727
1213834,-120.9733926
1078802,-61.50116698
1214461,-124.5529683
1205540,-71.46824339
1212708,-189.6650477
1205759,-82.30685893
1043124,-137.9399475
1211920,-160.9971968
20570,-158.9238538